Unnamed: 0,time,Madrid_wind_speed,Valencia_wind_deg,Bilbao_rain_1h,Valencia_wind_speed,Seville_humidity,Madrid_humidity,Bilbao_clouds_all,Bilbao_wind_speed,Seville_clouds_all,Bilbao_wind_deg,Barcelona_wind_speed,Barcelona_wind_deg,Madrid_clouds_all,Seville_wind_speed,Barcelona_rain_1h,Seville_pressure,Seville_rain_1h,Bilbao_snow_3h,Barcelona_pressure,Seville_rain_3h,Madrid_rain_1h,Barcelona_rain_3h,Valencia_snow_3h,Madrid_weather_id,Barcelona_weather_id,Bilbao_pressure,Seville_weather_id,Valencia_pressure,Seville_temp_max,Madrid_pressure,Valencia_temp_max,Valencia_temp,Bilbao_weather_id,Seville_temp,Valencia_humidity,Valencia_temp_min,Barcelona_temp_max,Madrid_temp_max,Barcelona_temp,Bilbao_temp_min,Bilbao_temp,Barcelona_temp_min,Bilbao_temp_max,Seville_temp_min,Madrid_temp,Madrid_temp_min
7677,2017-08-18 06:00:00,1.6666666667,level_10,0.0,1.0,79.6666666667,43.0,75.0,0.6666666667,0.0,90.0,3.0,264.3333333333,0.0,1.0,0.0,sp8,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,800.0,800.0,1019.0,800.0,1017.0,295.4833333333,1018.3333333333,296.4833333333,296.4833333333,803.0,294.7466666667,86.3333333333,296.4833333333,296.15,295.15,294.9833333333,290.15,291.04,293.8166666667,292.15,294.15,294.6966666667,294.15
7678,2017-08-18 09:00:00,1.0,level_6,0.0,0.6666666667,69.3333333333,42.3333333333,75.0,1.0,0.0,40.0,1.6666666667,197.6666666667,0.0,0.6666666667,0.0,sp10,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,800.0,800.0,1020.0,800.0,1017.0,298.15,1019.3333333333,299.4833333333,299.4833333333,803.0,296.9366666667,68.3333333333,299.4833333333,299.8166666667,299.4833333333,299.3166666667,291.4833333333,292.3733333333,298.8166666667,293.4833333333,296.15,297.6566666667,296.15
7679,2017-08-18 12:00:00,1.0,level_2,0.0,1.3333333333,44.3333333333,31.0,63.3333333333,1.3333333333,0.0,226.6666666667,2.6666666667,193.3333333333,0.0,0.6666666667,0.0,sp10,0.0,0.0,1016.3333333333,0.0,0.0,0.0,0.0,800.0,800.0,1020.6666666667,800.0,1016.0,304.4833333333,1018.6666666667,304.15,304.15,802.6666666667,304.08,55.0,304.15,306.4833333333,304.8166666667,303.8166666667,295.4833333333,296.08,301.15,296.8166666667,303.8166666667,303.5166666667,302.15
7680,2017-08-18 15:00:00,3.3333333333,level_5,0.0,4.6666666667,27.0,16.3333333333,75.0,2.0,0.0,323.3333333333,5.6666666667,163.3333333333,13.3333333333,2.0,0.0,sp6,0.0,0.0,1014.6666666667,0.0,0.0,0.0,0.0,800.6666666667,800.0,1022.0,800.0,1014.3333333333,309.8166666667,1017.6666666667,304.15,304.15,471.0,309.4833333333,57.6666666667,304.15,307.4833333333,309.15,304.4833333333,294.4833333333,295.2233333333,301.4833333333,295.8166666667,309.15,308.4666666667,307.15
7681,2017-08-18 18:00:00,3.3333333333,level_3,0.0,3.6666666667,23.6666666667,14.6666666667,40.0,3.3333333333,0.0,330.0,4.0,173.3333333333,20.0,3.6666666667,0.0,sp4,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,801.0,800.0,1022.0,800.0,1013.0,310.8166666667,1016.0,303.15,303.15,802.0,310.6133333333,61.3333333333,303.15,306.4833333333,310.4833333333,303.65,293.8166666667,294.8566666667,300.8166666667,296.15,310.4833333333,309.6066666667,307.8166666667
7682,2017-08-18 21:00:00,3.0,level_2,0.0,5.0,29.0,18.0,63.3333333333,0.6666666667,0.0,114.0,0.6666666667,53.3333333333,13.3333333333,2.6666666667,0.0,sp4,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,800.6666666667,800.0,1022.6666666667,800.0,1014.0,307.15,1016.3333333333,301.15,301.15,802.6666666667,305.94,66.6666666667,301.15,302.4833333333,307.15,301.3166666667,291.8166666667,293.0066666667,300.15,294.4833333333,305.15,305.5866666667,303.4833333333
7683,2017-08-19 00:00:00,3.3333333333,level_1,0.1,1.0,48.6666666667,38.6666666667,80.6666666667,0.6666666667,0.0,2.3333333333,1.6666666667,100.0,0.0,2.3333333333,0.0,sp5,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,800.0,801.3333333333,1023.0,800.0,1015.6666666667,300.8166666667,1017.3333333333,300.15,300.15,702.0,300.6866666667,66.3333333333,300.15,299.4833333333,301.15,299.3166666667,290.15,291.49,299.15,293.15,300.4833333333,301.15,301.15
7684,2017-08-19 03:00:00,3.0,level_7,0.3,1.3333333333,69.0,50.0,84.0,0.6666666667,0.0,121.3333333333,0.6666666667,157.0,0.0,1.3333333333,0.0,sp5,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,800.0,800.0,1022.6666666667,800.0,1015.6666666667,298.15,1018.0,298.4833333333,298.4833333333,500.0,297.89,71.6666666667,298.4833333333,298.8166666667,297.15,298.4833333333,289.8166666667,290.8566666667,298.15,292.15,297.4833333333,297.15,297.15
7685,2017-08-19 06:00:00,3.6666666667,level_4,0.0,1.3333333333,73.0,55.0,75.0,1.0,0.0,19.3333333333,0.6666666667,261.3333333333,0.0,0.6666666667,0.0,sp5,0.0,0.0,1017.6666666667,0.0,0.0,0.0,0.0,800.0,800.0,1022.3333333333,800.0,1016.6666666667,296.15,1018.3333333333,296.8166666667,296.8166666667,803.0,295.6133333333,79.6666666667,296.8166666667,298.15,295.4833333333,297.65,289.8166666667,290.5633333333,297.15,291.4833333333,295.15,295.3166666667,295.15
7686,2017-08-19 09:00:00,3.3333333333,level_5,0.0,4.0,58.0,48.6666666667,75.0,0.3333333333,0.0,12.0,2.0,41.6666666667,0.0,1.0,0.0,sp6,0.0,0.0,1018.6666666667,0.0,0.0,0.0,0.0,800.0,802.6666666667,1023.6666666667,800.0,1018.3333333333,298.8166666667,1020.0,300.15,300.15,803.0,297.4033333333,69.0,300.15,299.8166666667,296.4833333333,298.8166666667,291.15,291.8933333333,297.8166666667,292.8166666667,296.4833333333,295.9066666667,295.15
7687,2017-08-19 12:00:00,1.6666666667,level_3,0.0,5.0,31.3333333333,34.3333333333,75.0,2.3333333333,0.0,30.0,1.3333333333,116.6666666667,0.0,1.0,0.3,sp6,0.0,0.0,1019.6666666667,0.0,0.0,0.0,0.0,800.0,702.0,1023.3333333333,800.0,1019.0,306.4833333333,1020.0,302.8166666667,302.8166666667,803.0,305.6733333333,55.6666666667,302.8166666667,299.4833333333,302.8166666667,298.3166666667,294.8166666667,295.2633333333,297.15,295.8166666667,305.15,301.7266666667,300.4833333333
7688,2017-08-19 15:00:00,0.6666666667,level_3,0.0,6.6666666667,21.0,20.3333333333,75.0,4.0,0.0,143.3333333333,2.6666666667,103.3333333333,0.0,2.3333333333,0.0,sp4,0.0,0.0,1018.6666666667,0.0,0.0,0.0,0.0,800.0,802.3333333333,1023.6666666667,800.0,1018.3333333333,310.8166666667,1018.6666666667,302.8166666667,302.8166666667,803.0,310.0066666667,60.6666666667,302.8166666667,300.8166666667,307.8166666667,300.15,296.15,296.45,299.4833333333,296.8166666667,309.4833333333,306.5166666667,304.15
7689,2017-08-19 18:00:00,0.6666666667,level_3,0.0,4.6666666667,28.6666666667,14.0,45.0,3.3333333333,0.0,40.0,4.3333333333,166.6666666667,20.0,6.0,0.0,sp4,0.0,0.0,1018.3333333333,0.0,0.0,0.0,0.0,801.0,802.3333333333,1024.0,800.0,1018.0,310.15,1017.6666666667,301.8166666667,301.8166666667,802.0,309.9466666667,65.6666666667,301.8166666667,300.15,309.15,299.4833333333,294.4833333333,295.2266666667,298.8166666667,296.15,309.8166666667,308.1366666667,306.15
7690,2017-08-19 21:00:00,2.0,level_3,0.0,2.3333333333,40.3333333333,21.6666666667,6.6666666667,2.0,0.0,66.6666666667,2.3333333333,160.0,13.3333333333,4.3333333333,0.0,sp5,0.0,0.0,1019.6666666667,0.0,0.0,0.0,0.0,800.6666666667,801.0,1025.0,800.0,1018.3333333333,305.15,1018.0,300.15,300.15,800.3333333333,304.6866666667,72.3333333333,300.15,298.15,306.4833333333,298.15,289.4833333333,291.1166666667,298.15,293.15,304.15,305.3433333333,303.8166666667
7691,2017-08-20 00:00:00,3.6666666667,level_1,0.0,0.6666666667,53.0,31.3333333333,29.3333333333,0.6666666667,0.0,13.3333333333,0.6666666667,133.6666666667,0.0,2.3333333333,0.0,sp7,0.0,0.0,1020.3333333333,0.0,0.0,0.0,0.0,800.0,800.0,1026.3333333333,800.0,1019.6666666667,300.15,1019.3333333333,299.4833333333,299.4833333333,801.3333333333,299.5433333333,76.6666666667,299.4833333333,298.15,301.8166666667,297.65,285.8166666667,287.0033333333,297.15,288.4833333333,299.15,301.6266666667,301.4833333333
7692,2017-08-20 03:00:00,2.0,level_7,0.0,1.3333333333,52.0,40.6666666667,68.0,0.6666666667,0.0,123.3333333333,1.3333333333,189.3333333333,0.0,1.0,0.0,sp8,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,800.0,800.0,1026.0,800.0,1019.0,298.4833333333,1020.0,297.4833333333,297.4833333333,802.6666666667,297.6733333333,83.0,297.4833333333,298.15,297.15,297.67,281.4833333333,284.0133333333,297.15,287.15,297.15,297.15,297.15
7693,2017-08-20 06:00:00,1.3333333333,level_10,0.0,1.6666666667,62.6666666667,46.0,13.3333333333,1.0,0.0,30.0,1.0,268.0,0.0,0.6666666667,0.0,sp8,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,800.0,801.6666666667,1026.0,800.0,1019.3333333333,296.4833333333,1021.3333333333,296.4833333333,296.4833333333,780.6666666667,295.4733333333,86.3333333333,296.4833333333,297.4833333333,295.15,297.15,280.15,282.9766666667,296.8166666667,286.4833333333,294.8166666667,294.7933333333,294.4833333333
7694,2017-08-20 09:00:00,1.0,level_7,0.0,2.0,57.3333333333,41.6666666667,20.0,1.0,0.0,25.3333333333,1.6666666667,76.3333333333,0.0,1.0,0.0,sp10,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,800.0,802.6666666667,1026.0,800.0,1020.6666666667,298.8166666667,1022.6666666667,298.15,298.15,801.0,297.8066666667,80.0,298.15,298.4833333333,297.8166666667,298.15,286.15,287.6366666667,297.8166666667,289.4833333333,297.15,296.6533333333,295.4833333333
7695,2017-08-20 12:00:00,1.6666666667,level_3,0.0,3.3333333333,31.3333333333,35.3333333333,13.3333333333,1.0,0.0,23.3333333333,4.3333333333,160.0,0.0,2.0,0.1,sp10,0.0,0.0,1021.3333333333,0.0,0.0,0.0,0.0,800.0,533.6666666667,1025.6666666667,800.0,1021.0,306.8166666667,1022.6666666667,300.4833333333,300.4833333333,800.6666666667,305.8066666667,74.0,300.4833333333,300.15,303.15,298.9833333333,293.8166666667,294.71,297.8166666667,295.8166666667,305.15,301.9266666667,301.15
7696,2017-08-20 15:00:00,1.3333333333,level_4,0.0,4.6666666667,22.0,21.6666666667,0.0,2.6666666667,0.0,76.6666666667,5.0,176.6666666667,0.0,2.3333333333,0.0,sp7,0.0,0.0,1020.6666666667,0.0,0.0,0.0,0.0,800.0,802.0,1024.3333333333,800.0,1019.6666666667,310.8166666667,1021.0,302.8166666667,302.8166666667,800.0,310.2066666667,60.0,302.8166666667,301.4833333333,307.8166666667,300.4833333333,297.8166666667,298.15,299.4833333333,298.4833333333,309.8166666667,306.5833333333,304.8166666667
7697,2017-08-20 18:00:00,1.3333333333,level_5,0.0,5.0,24.0,15.3333333333,0.0,3.3333333333,0.0,56.6666666667,3.6666666667,180.0,0.0,2.6666666667,0.0,sp4,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,800.0,801.0,1023.6666666667,800.0,1019.0,310.8166666667,1019.3333333333,301.8166666667,301.8166666667,800.0,310.8166666667,56.6666666667,301.8166666667,300.4833333333,310.15,299.9833333333,298.15,298.15,299.4833333333,298.15,310.8166666667,309.0833333333,307.4833333333
7698,2017-08-20 21:00:00,1.6666666667,level_5,0.0,3.0,37.0,19.0,0.0,1.6666666667,0.0,100.0,1.6666666667,113.3333333333,0.0,3.6666666667,0.0,sp5,0.0,0.0,1020.6666666667,0.0,0.0,0.0,0.0,800.0,800.3333333333,1023.0,800.0,1019.6666666667,307.15,1019.0,299.8166666667,299.8166666667,800.0,306.9466666667,67.6666666667,299.8166666667,298.4833333333,307.4833333333,298.15,292.15,292.7433333333,297.8166666667,293.4833333333,306.8166666667,306.0533333333,304.4833333333
7699,2017-08-21 00:00:00,2.6666666667,level_1,0.0,0.6666666667,54.3333333333,28.3333333333,0.0,0.6666666667,0.0,130.0,0.3333333333,183.3333333333,0.0,3.3333333333,0.0,sp8,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,800.0,800.0,1023.0,800.0,1020.3333333333,302.15,1020.3333333333,299.15,299.15,800.0,301.54,72.3333333333,299.15,297.4833333333,301.15,296.4833333333,286.15,287.6366666667,295.4833333333,289.4833333333,301.15,300.96,300.8166666667
7700,2017-08-21 03:00:00,1.6666666667,level_7,0.0,1.0,61.3333333333,23.6666666667,0.0,1.3333333333,0.0,83.3333333333,2.3333333333,294.0,0.0,1.6666666667,0.0,sp10,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,800.0,800.0,1022.0,800.0,1020.3333333333,300.15,1021.0,297.4833333333,297.4833333333,800.0,298.33,76.3333333333,297.4833333333,295.8166666667,297.15,295.3166666667,282.4833333333,285.0133333333,294.8166666667,288.15,297.15,296.8633333333,296.4833333333
7701,2017-08-21 06:00:00,0.6666666667,level_10,0.0,1.0,70.3333333333,28.6666666667,0.0,1.0,0.0,151.0,0.6666666667,188.0,0.0,0.3333333333,0.0,sp8,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,800.0,800.0,1020.3333333333,800.0,1020.0,297.8166666667,1021.0,296.8166666667,296.8166666667,800.0,296.8066666667,79.6666666667,296.8166666667,295.15,295.15,294.3166666667,280.4833333333,283.1633333333,293.4833333333,286.4833333333,296.15,293.6266666667,292.8166666667
7702,2017-08-21 09:00:00,1.6666666667,level_3,0.0,0.6666666667,62.6666666667,37.0,0.0,1.0,0.0,53.3333333333,0.3333333333,165.6666666667,0.0,1.0,0.0,sp10,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,800.0,801.0,1019.3333333333,800.0,1020.0,299.4833333333,1021.6666666667,299.15,299.15,800.0,298.4733333333,70.6666666667,299.15,297.8166666667,298.15,297.65,287.15,288.9333333333,297.4833333333,291.15,297.8166666667,296.5866666667,295.15
7703,2017-08-21 12:00:00,2.3333333333,level_3,0.0,2.6666666667,40.0,38.0,0.0,3.3333333333,0.0,110.0,2.6666666667,189.3333333333,0.0,0.6666666667,0.0,sp9,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,800.0,801.0,1017.6666666667,800.0,1019.6666666667,305.4833333333,1020.6666666667,302.8166666667,302.8166666667,800.0,304.8733333333,51.3333333333,302.8166666667,302.4833333333,303.15,301.4833333333,299.4833333333,300.23,300.4833333333,301.15,304.4833333333,302.0,300.8166666667
7704,2017-08-21 15:00:00,0.3333333333,level_5,0.0,5.0,25.3333333333,24.6666666667,0.0,3.3333333333,0.0,66.6666666667,6.0,113.3333333333,0.0,1.6666666667,0.0,sp6,0.0,0.0,1018.6666666667,0.0,0.0,0.0,0.0,800.0,801.3333333333,1015.0,800.0,1018.3333333333,309.15,1019.0,302.8166666667,302.8166666667,800.0,308.9466666667,51.0,302.8166666667,302.4833333333,308.15,301.8166666667,306.15,306.4833333333,301.15,306.8166666667,308.8166666667,306.9166666667,304.4833333333
7705,2017-08-21 18:00:00,1.0,level_5,0.0,5.0,20.6666666667,19.0,0.0,3.0,0.0,113.3333333333,4.6666666667,110.0,0.0,3.3333333333,0.0,sp4,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,800.0,801.3333333333,1013.3333333333,800.0,1017.0,310.4833333333,1017.0,301.8166666667,301.8166666667,800.0,310.3533333333,50.0,301.8166666667,300.4833333333,310.15,299.9833333333,306.4833333333,307.5933333333,299.4833333333,308.4833333333,310.15,309.27,307.4833333333
7706,2017-08-21 21:00:00,0.6666666667,level_3,0.0,2.6666666667,33.6666666667,24.0,0.0,0.6666666667,0.0,33.3333333333,1.3333333333,104.3333333333,0.0,4.3333333333,0.0,sp5,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,800.0,800.6666666667,1012.3333333333,800.0,1018.0,306.15,1017.0,299.8166666667,299.8166666667,800.0,305.5433333333,57.6666666667,299.8166666667,299.15,307.8166666667,298.3166666667,300.15,300.3333333333,297.4833333333,300.4833333333,305.15,306.5666666667,304.4833333333
7707,2017-08-22 00:00:00,3.0,level_7,0.0,0.6666666667,54.0,35.0,0.0,0.0,0.0,0.0,1.6666666667,267.3333333333,0.0,3.6666666667,0.0,sp8,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,800.0,800.0,1012.6666666667,800.0,1019.0,301.15,1017.6666666667,298.15,298.15,800.0,299.94,70.3333333333,298.15,297.8166666667,303.15,296.65,290.4833333333,292.8633333333,295.4833333333,295.8166666667,299.15,302.68,302.15
7708,2017-08-22 03:00:00,2.0,level_7,0.0,1.3333333333,62.3333333333,53.0,0.0,2.6666666667,0.0,170.0,2.0,287.0,0.0,1.0,0.0,sp10,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,800.0,800.0,1012.3333333333,800.0,1018.0,298.8166666667,1018.6666666667,295.4833333333,295.4833333333,800.0,297.2,78.0,295.4833333333,296.4833333333,299.8166666667,295.8166666667,288.15,292.1633333333,295.15,297.15,296.15,299.6733333333,299.4833333333
7709,2017-08-22 06:00:00,1.3333333333,level_6,0.0,1.0,71.6666666667,60.0,0.0,0.6666666667,0.0,40.0,1.3333333333,294.6666666667,0.0,0.6666666667,0.0,sp10,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,800.0,800.0,1013.3333333333,800.0,1018.0,296.4833333333,1019.3333333333,293.4833333333,293.4833333333,800.0,294.8666666667,78.6666666667,293.4833333333,295.8166666667,297.15,294.65,287.4833333333,289.86,293.4833333333,292.8166666667,293.8166666667,296.54,295.8166666667
7710,2017-08-22 09:00:00,2.3333333333,level_6,0.0,0.6666666667,65.3333333333,51.0,6.6666666667,1.0,0.0,140.0,1.6666666667,216.0,0.0,0.3333333333,0.0,sp11,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,800.0,800.0,1014.6666666667,800.0,1018.0,298.15,1020.0,298.15,298.15,800.3333333333,296.53,61.3333333333,298.15,298.15,298.8166666667,297.9833333333,295.4833333333,296.08,297.8166666667,296.8166666667,295.4833333333,297.5133333333,296.15
7711,2017-08-22 12:00:00,1.0,level_4,0.0,2.0,35.6666666667,36.0,6.6666666667,4.6666666667,0.0,320.0,2.3333333333,183.3333333333,0.0,0.6666666667,0.0,sp11,0.0,0.0,1017.6666666667,0.0,0.0,0.0,0.0,800.0,800.0,1016.6666666667,800.0,1017.6666666667,304.4833333333,1019.6666666667,303.4833333333,303.4833333333,800.3333333333,303.8733333333,44.3333333333,303.4833333333,303.8166666667,304.15,302.15,299.4833333333,301.5133333333,300.4833333333,303.15,303.4833333333,302.9233333333,301.8166666667
7712,2017-08-22 15:00:00,1.3333333333,level_5,0.0,5.0,26.0,23.3333333333,20.0,5.0,0.0,323.3333333333,5.0,163.3333333333,6.6666666667,1.0,0.0,sp7,0.0,0.0,1016.3333333333,0.0,0.0,0.0,0.0,800.3333333333,800.3333333333,1017.0,800.0,1016.3333333333,308.4833333333,1018.0,303.4833333333,303.4833333333,801.0,308.0766666667,48.0,303.4833333333,305.15,308.8166666667,303.3166666667,298.4833333333,302.9166666667,301.4833333333,306.4833333333,307.8166666667,307.8666666667,306.4833333333
7713,2017-08-22 18:00:00,3.0,level_4,0.0,3.6666666667,20.0,16.6666666667,51.6666666667,4.0,0.0,333.3333333333,4.3333333333,166.6666666667,13.3333333333,2.3333333333,0.0,sp4,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,800.6666666667,800.0,1017.0,800.0,1015.0,309.4833333333,1016.3333333333,302.8166666667,302.8166666667,802.3333333333,309.28,50.0,302.8166666667,303.15,309.8166666667,301.8166666667,296.8166666667,299.4033333333,300.4833333333,301.4833333333,309.15,308.87,306.4833333333
7714,2017-08-22 21:00:00,1.6666666667,level_1,0.0,3.0,33.6666666667,23.0,85.0,2.6666666667,0.0,330.0,1.0,203.3333333333,13.3333333333,4.6666666667,0.0,sp5,0.0,0.0,1016.3333333333,0.0,0.0,0.0,0.0,800.6666666667,800.0,1018.3333333333,800.0,1015.3333333333,305.15,1015.6666666667,299.8166666667,299.8166666667,803.6666666667,304.2133333333,65.0,299.8166666667,299.4833333333,307.8166666667,298.8166666667,294.15,294.4833333333,298.15,294.8166666667,303.4833333333,305.96,303.8166666667
7715,2017-08-23 00:00:00,1.0,level_4,0.0,1.6666666667,51.0,32.3333333333,49.0,1.3333333333,0.0,223.3333333333,0.3333333333,190.0,0.0,2.3333333333,0.0,sp6,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,800.0,800.0,1019.3333333333,800.0,1016.0,300.4833333333,1015.6666666667,298.15,298.15,802.3333333333,299.07,66.3333333333,298.15,296.8166666667,302.8166666667,295.9833333333,290.4833333333,291.6733333333,295.15,293.15,298.15,302.0566666667,301.4833333333
7716,2017-08-23 03:00:00,1.0,level_3,0.0,1.0,72.0,40.3333333333,44.0,0.3333333333,0.0,0.0,2.0,262.6666666667,0.0,1.6666666667,0.0,sp6,0.0,0.0,1016.6666666667,0.0,0.0,0.0,0.0,800.0,800.0,1019.0,800.0,1016.0,297.15,1016.0,295.15,295.15,802.0,296.54,74.3333333333,295.15,295.15,298.8166666667,295.15,287.4833333333,289.5633333333,295.15,292.15,296.15,298.6266666667,298.4833333333
7717,2017-08-23 06:00:00,1.0,level_7,0.0,0.6666666667,76.3333333333,42.3333333333,75.0,0.0,0.0,49.0,1.0,184.6666666667,0.0,0.6666666667,0.0,sp6,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,800.0,800.0,1019.0,800.0,1015.6666666667,295.4833333333,1016.3333333333,293.4833333333,293.4833333333,782.3333333333,294.2733333333,74.0,293.4833333333,295.15,296.4833333333,294.65,285.4833333333,288.16,294.15,291.4833333333,293.4833333333,296.0,295.4833333333
7718,2017-08-23 09:00:00,0.6666666667,level_1,0.0,1.0,61.3333333333,37.0,75.0,0.6666666667,0.0,18.3333333333,2.0,248.6666666667,0.0,0.6666666667,0.0,sp8,0.0,0.0,1018.3333333333,0.0,0.0,0.0,0.0,800.0,801.0,1019.0,800.0,1016.6666666667,298.15,1018.0,297.15,297.15,803.0,297.14,57.0,297.15,298.15,299.15,297.9833333333,289.15,291.0833333333,297.8166666667,293.4833333333,296.4833333333,297.72,296.15
7719,2017-08-23 12:00:00,1.3333333333,level_2,0.0,2.6666666667,38.3333333333,23.3333333333,20.0,0.6666666667,0.0,40.0,2.3333333333,96.6666666667,0.0,0.6666666667,0.0,sp10,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,800.0,801.3333333333,1018.0,800.0,1017.0,304.4833333333,1018.0,302.4833333333,302.4833333333,801.0,304.0766666667,60.6666666667,302.4833333333,302.8166666667,305.4833333333,301.8166666667,296.15,297.0433333333,300.8166666667,298.15,303.8166666667,304.1233333333,302.4833333333
7720,2017-08-23 15:00:00,4.0,level_4,0.0,4.3333333333,25.0,14.6666666667,56.6666666667,2.0,0.0,120.0,4.3333333333,150.0,20.0,1.0,0.0,sp6,0.0,0.0,1017.3333333333,0.0,0.0,0.0,0.0,801.0,801.0,1017.6666666667,800.0,1016.3333333333,309.8166666667,1017.0,303.15,303.15,802.3333333333,309.4833333333,57.3333333333,303.15,305.4833333333,309.15,303.3166666667,297.4833333333,298.2233333333,301.15,298.8166666667,309.15,307.92,305.15
7721,2017-08-23 18:00:00,4.0,level_2,0.0,4.6666666667,20.3333333333,14.6666666667,75.0,2.6666666667,0.0,33.3333333333,3.3333333333,186.6666666667,20.0,2.0,0.0,sp4,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,801.0,801.0,1017.0,800.0,1016.0,310.4833333333,1015.6666666667,300.8166666667,300.8166666667,803.0,310.3,66.3333333333,300.8166666667,304.8166666667,309.8166666667,302.8166666667,297.15,298.27,300.8166666667,299.15,310.15,308.2633333333,305.4833333333
7722,2017-08-23 21:00:00,3.3333333333,level_3,0.0,3.0,27.3333333333,18.3333333333,75.0,1.0,0.0,20.0,1.6666666667,170.0,0.0,4.6666666667,0.0,sp4,0.0,0.0,1016.6666666667,0.0,0.0,0.0,0.0,800.0,800.6666666667,1017.3333333333,800.0,1016.3333333333,306.8166666667,1015.0,299.15,299.15,803.0,305.6766666667,76.6666666667,299.15,300.15,307.4833333333,298.8166666667,293.8166666667,294.4133333333,297.4833333333,295.15,304.8166666667,305.5633333333,302.8166666667
7723,2017-08-24 00:00:00,2.0,level_7,0.0,1.3333333333,57.0,27.3333333333,86.3333333333,0.3333333333,2.6666666667,5.3333333333,1.0,176.6666666667,0.0,3.0,0.0,sp8,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,800.0,800.0,1018.0,800.0,1017.0,299.4833333333,1015.3333333333,298.4833333333,298.4833333333,803.6666666667,299.28,76.6666666667,298.4833333333,297.8166666667,301.4833333333,296.9833333333,291.8166666667,292.8566666667,296.15,294.15,299.15,299.9633333333,298.8166666667
7724,2017-08-24 03:00:00,0.6666666667,level_7,0.2,1.3333333333,66.0,45.3333333333,92.0,0.3333333333,2.6666666667,233.3333333333,3.0,243.3333333333,0.0,1.3333333333,0.0,sp7,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,800.0,801.0,1017.0,800.0,1016.3333333333,297.15,1016.0,296.8166666667,296.8166666667,601.3333333333,297.15,76.3333333333,296.8166666667,296.8166666667,295.8166666667,296.4833333333,291.15,292.01,296.15,293.15,297.15,295.4833333333,295.15
7725,2017-08-24 06:00:00,0.0,level_7,0.0,1.6666666667,65.3333333333,52.0,75.0,0.0,0.0,100.0,0.0,210.0,0.0,1.0,0.0,sp7,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,800.0,800.0,1016.3333333333,800.0,1017.0,295.4833333333,1016.3333333333,295.15,295.15,536.1666666667,294.6733333333,83.0,295.15,296.8166666667,294.15,296.15,290.4833333333,291.23,295.4833333333,292.15,294.15,293.4966666667,292.8166666667
7726,2017-08-24 09:00:00,1.0,level_10,0.0,1.6666666667,58.3333333333,33.3333333333,75.0,0.6666666667,0.0,277.3333333333,0.3333333333,0.0,13.3333333333,0.6666666667,0.0,sp8,0.0,0.0,1017.3333333333,0.0,0.0,0.0,0.0,800.6666666667,801.6666666667,1017.0,800.0,1017.6666666667,297.4833333333,1018.0,297.4833333333,297.4833333333,803.0,296.34,69.3333333333,297.4833333333,298.8166666667,297.8166666667,297.9833333333,292.15,292.8933333333,297.15,293.8166666667,295.4833333333,296.1833333333,295.15
7727,2017-08-24 12:00:00,2.0,level_2,0.0,2.3333333333,33.6666666667,22.6666666667,63.3333333333,0.3333333333,0.0,0.0,1.6666666667,150.0,0.0,0.6666666667,0.0,sp9,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,800.0,801.0,1016.0,800.0,1017.6666666667,304.15,1018.3333333333,301.4833333333,301.4833333333,802.6666666667,304.02,61.3333333333,301.4833333333,302.8166666667,303.8166666667,301.9833333333,298.15,299.07,301.15,299.8166666667,303.8166666667,302.45,300.15
